C12:0,C14:0,C15:0,C16:0,C16:1,C17:0,C18:0,C18:1,C18:2,C18:3,Densidade
3.43,3.43,5.02,10.3,10.3,3.43,8.59,22.19,9.51,23.78,0.87
7.75,4.2,6.13,12.59,12.59,4.2,10.49,14.69,11.62,15.74,0.94
3.89,7.17,5.68,11.66,11.66,3.89,9.72,13.6,5.83,26.91,0.87
7,7,5.54,11.38,11.38,3.79,9.48,24.51,5.69,14.22,0.87
4.48,4.48,9.38,13.43,13.43,4.48,11.19,15.66,6.71,16.78,0.87
6.3,3.41,7.15,10.23,10.23,3.41,8.52,22.03,5.11,23.61,0.87
3.65,6.73,7.64,10.94,10.94,3.65,9.12,23.56,10.1,13.67,0.87
6.48,6.48,7.36,10.53,10.53,3.51,8.78,12.29,9.72,24.31,0.87
3.67,3.67,5.37,20.35,11.02,3.67,9.19,23.75,5.51,13.78,0.87
6.53,3.54,5.17,19.59,10.61,3.54,8.84,12.38,5.31,24.49,0.87
3.79,7,5.54,21.01,11.38,3.79,9.48,13.27,10.5,14.22,0.87
5.54,5.54,4.38,16.61,9,3,7.5,19.38,8.3,20.76,0.87
3.41,3.41,7.15,18.89,10.23,3.41,8.52,11.93,9.44,23.61,0.87
6.16,3.34,7,18.49,10.01,3.34,8.34,21.57,9.24,12.52,0.87
3.14,5.79,6.58,17.38,9.41,3.14,7.85,20.28,4.71,21.73,0.87
6.95,6.95,7.89,20.84,11.29,3.76,9.41,13.17,5.64,14.11,0.87
3.29,3.29,4.81,9.87,18.23,3.29,8.23,21.27,4.94,22.78,0.87
7.36,3.98,5.82,11.95,22.07,3.98,9.96,13.95,5.98,14.94,0.87
3.39,6.25,4.95,10.16,18.75,3.39,8.46,11.85,9.38,23.44,0.87
6.12,6.12,4.84,9.94,18.36,3.31,8.29,21.41,9.18,12.43,0.87
3.82,3.82,8.01,11.47,21.18,3.82,9.56,13.38,10.59,14.34,0.87
5.57,3.02,6.33,9.05,16.72,3.02,7.54,19.5,8.36,20.89,0.87
3.49,6.43,7.31,10.46,19.3,3.49,8.71,22.52,5.23,13.07,0.87
6.21,6.21,7.05,10.08,18.62,3.36,8.4,11.76,5.04,23.27,0.87
3.22,3.22,4.71,17.85,17.85,3.22,8.06,20.83,8.93,12.09,0.87
5.76,3.12,4.56,17.27,17.27,3.12,7.79,10.91,8.63,21.58,0.87
3.62,6.68,5.29,20.04,20.04,3.62,9.05,12.67,5.43,13.57,0.87
5.33,5.33,4.22,16,16,2.89,7.22,18.67,4.33,20,0.87
3.27,3.27,6.85,18.1,18.1,3.27,8.17,11.44,4.9,22.63,0.87
5.91,3.2,6.71,17.73,17.73,3.2,8,20.69,4.8,12.01,0.87
2.8,5.18,5.88,15.53,15.53,2.8,7.01,18.11,7.76,19.41,0.87
6.08,6.08,6.9,18.23,18.23,3.29,8.23,11.52,9.11,12.34,0.87
3.73,3.73,5.46,11.2,11.2,6.89,9.33,24.12,10.34,14,0.87
6.63,3.59,5.25,10.77,10.77,6.63,8.98,12.57,9.94,24.86,0.87
4.27,7.89,6.24,12.82,12.82,7.89,10.68,14.95,6.41,16.02,0.87
6.08,6.08,4.81,9.87,9.87,6.08,8.23,21.27,4.94,22.78,0.87
3.79,3.79,7.95,11.38,11.38,7,9.48,13.27,5.69,26.26,0.87
6.84,3.7,7.76,11.11,11.11,6.84,9.26,23.93,5.56,13.89,0.87
3.18,5.87,6.67,9.54,9.54,5.87,7.95,20.55,8.81,22.02,0.87
7.06,7.06,8.01,11.47,11.47,7.06,9.56,13.38,10.59,14.34,0.87
3.2,3.2,4.68,17.73,9.61,5.91,8,20.69,4.8,22.17,0.87
7.12,3.85,5.63,21.35,11.56,7.12,9.64,13.49,5.78,14.46,0.87
3.29,6.08,4.81,18.23,9.87,6.08,8.23,11.52,9.11,22.78,0.87
5.95,5.95,4.71,17.85,9.67,5.95,8.06,20.83,8.93,12.09,0.87
3.7,3.7,7.76,20.51,11.11,6.84,9.26,12.96,10.26,13.89,0.87
5.43,2.94,6.17,16.3,8.83,5.43,7.36,19.02,8.15,20.37,0.87
3.39,6.25,7.1,18.75,10.16,6.25,8.46,21.88,5.08,12.7,0.87
6.03,6.03,6.85,18.1,9.81,6.03,8.17,11.44,4.9,22.63,0.87
3.56,3.56,5.21,10.69,19.74,6.58,8.91,23.03,5.35,13.37,0.87
6.34,3.43,5.02,10.3,19.02,6.34,8.59,12.02,5.15,23.78,0.87
3.67,6.78,5.37,11.02,20.35,6.78,9.19,12.86,10.18,13.78,0.87
5.4,5.4,4.27,8.77,16.2,5.4,7.31,18.9,8.1,20.25,0.87
3.31,3.31,6.95,9.94,18.36,6.12,8.29,11.6,9.18,22.94,0.87
5.99,3.25,6.8,9.74,17.98,5.99,8.11,20.97,8.99,12.17,0.87
3.06,5.64,6.41,9.17,16.93,5.64,7.64,19.75,4.59,21.16,0.87
6.73,6.73,7.64,10.94,20.2,6.73,9.12,12.76,5.47,13.67,0.87
2.85,2.85,4.17,15.81,15.81,5.27,7.13,18.44,7.9,19.76,0.87
6.21,3.36,4.91,18.62,18.62,6.21,8.4,11.76,9.31,12.6,0.87
3.16,5.83,4.62,17.5,17.5,5.83,7.9,11.06,4.74,21.87,0.87
5.72,5.72,4.53,17.15,17.15,5.72,7.74,20.01,4.65,11.61,0.87
3.54,3.54,7.41,19.59,19.59,6.53,8.84,12.38,5.31,13.27,0.87
5.24,2.84,5.95,15.71,15.71,5.24,7.09,18.33,4.26,19.64,0.87
3,5.54,6.29,16.61,16.61,5.54,7.5,19.38,8.3,11.25,0.87
5.37,5.37,6.09,16.1,16.1,5.37,7.27,10.17,8.05,20.12,0.87
3.54,3.54,5.17,10.61,10.61,3.54,16.33,12.38,9.8,24.49,0.87
6.39,3.46,5.06,10.38,10.38,3.46,15.97,22.36,9.58,12.97,0.87
3.25,5.99,4.74,9.74,9.74,3.25,14.98,20.97,4.87,22.47,0.87
7.23,7.23,5.73,11.76,11.76,3.92,18.09,13.72,5.88,14.69,0.87
3.65,3.65,7.64,10.94,10.94,3.65,16.83,23.56,5.47,13.67,0.87
6.48,3.51,7.36,10.53,10.53,3.51,16.21,12.29,5.27,24.31,0.87
3.76,6.95,7.89,11.29,11.29,3.76,17.37,13.17,10.42,14.11,0.87
5.5,5.5,6.25,8.94,8.94,2.98,13.75,19.26,8.25,20.63,0.87
3.79,3.79,5.54,21.01,11.38,3.79,17.51,13.27,5.69,14.22,0.87
5.54,3,4.38,16.61,9,3,13.84,19.38,4.5,20.76,0.87
3.18,5.87,4.65,17.61,9.54,3.18,14.68,20.55,8.81,11.93,0.87
5.68,5.68,4.5,17.04,9.23,3.08,14.2,10.77,8.52,21.3,0.87
2.91,2.91,6.09,16.1,8.72,2.91,13.42,18.78,8.05,20.12,0.87
6.34,3.43,7.2,19.02,10.3,3.43,15.85,12.02,9.51,12.88,0.87
3.22,5.95,6.76,17.85,9.67,3.22,14.88,11.28,4.84,22.32,0.87
5.83,5.83,6.62,17.5,9.48,3.16,14.58,20.41,4.74,11.85,0.87
3.39,3.39,4.95,10.16,18.75,3.39,15.63,11.85,5.08,23.44,0.87
6.12,3.31,4.84,9.94,18.36,3.31,15.3,21.41,4.97,12.43,0.87
2.89,5.33,4.22,8.67,16,2.89,13.33,18.67,8,20,0.87
6.3,6.3,4.98,10.23,18.89,3.41,15.74,11.93,9.44,12.79,0.87
3.2,3.2,6.71,9.61,17.73,3.2,14.78,20.69,8.87,12.01,0.87
5.72,3.1,6.49,9.29,17.15,3.1,14.29,10.84,8.58,21.44,0.87
3.59,6.63,7.53,10.77,19.89,3.59,16.57,12.57,5.39,13.47,0.87
5.3,5.3,6.02,8.61,15.9,2.87,13.25,18.55,4.31,19.88,0.88
3.31,3.31,4.84,18.36,18.36,3.31,15.3,11.6,9.18,12.43,0.87
4.97,2.69,3.93,14.91,14.91,2.69,12.42,17.39,7.45,18.63,0.87
3.06,5.64,4.47,16.93,16.93,3.06,14.11,19.75,4.59,11.46,0.87
5.47,5.47,4.33,16.4,16.4,2.96,13.67,10.36,4.44,20.5,0.87
2.8,2.8,5.88,15.53,15.53,2.8,12.94,18.11,4.2,19.41,0.87
6.08,3.29,6.9,18.23,18.23,3.29,15.19,11.52,4.94,12.34,0.87
2.87,5.3,6.02,15.9,15.9,2.87,13.25,10.05,7.95,19.88,0.87
5.21,5.21,5.91,15.62,15.62,2.82,13.02,18.22,7.81,10.57,0.87
3.85,3.85,5.63,11.56,11.56,7.12,17.79,13.49,10.67,14.46,0.87
5.61,3.04,4.44,9.11,9.11,5.61,14.02,19.63,8.41,21.03,0.87
3.51,6.48,5.13,10.53,10.53,6.48,16.21,22.69,5.27,13.17,0.87
6.25,6.25,4.95,10.16,10.16,6.25,15.63,11.85,5.08,23.44,0.87
3.18,3.18,6.67,9.54,9.54,5.87,14.68,20.55,4.77,22.02,0.87
7.06,3.82,8.01,11.47,11.47,7.06,17.65,13.38,5.74,14.34,0.87
3.27,6.03,6.85,9.81,9.81,6.03,15.08,11.44,9.05,22.63,0.87
5.91,5.91,6.71,9.61,9.61,5.91,14.78,20.69,8.87,12.01,0.87
3.29,3.29,4.81,18.23,9.87,6.08,15.19,11.52,4.94,22.78,0.87
5.95,3.22,4.71,17.85,9.67,5.95,14.88,20.83,4.84,12.09,0.87
2.82,5.21,4.12,15.62,8.46,5.21,13.02,18.22,7.81,19.52,0.87
6.12,6.12,4.84,18.36,9.94,6.12,15.3,11.6,9.18,12.43,0.87
3.12,3.12,6.53,17.27,9.35,5.76,14.39,20.14,8.63,11.69,0.87
5.57,3.02,6.33,16.72,9.05,5.57,13.93,10.56,8.36,20.89,0.87
3.49,6.43,7.31,19.3,10.46,6.43,16.09,12.2,5.23,13.07,0.87
5.18,5.18,5.88,15.53,8.41,5.18,12.94,18.11,4.2,19.41,0.87
3.67,3.67,5.37,11.02,20.35,6.78,16.96,12.86,5.51,13.78,0.87
5.4,2.92,4.27,8.77,16.2,5.4,13.5,18.9,4.39,20.25,0.87
3.1,5.72,4.53,9.29,17.15,5.72,14.29,20.01,8.58,11.61,0.87
5.54,5.54,4.38,9,16.61,5.54,13.84,10.5,8.3,20.76,0.87
2.84,2.84,5.95,8.51,15.71,5.24,13.09,18.33,7.86,19.64,0.87
6.16,3.34,7,10.01,18.49,6.16,15.4,11.68,9.24,12.52,0.87
3.14,5.79,6.58,9.41,17.38,5.79,14.48,10.98,4.71,21.73,0.87
5.68,5.68,6.45,9.23,17.04,5.68,14.2,19.88,4.62,11.54,0.87
2.92,2.92,4.27,16.2,16.2,5.4,13.5,10.24,8.1,20.25,0.87
5.3,2.87,4.2,15.9,15.9,5.3,13.25,18.55,7.95,10.77,0.87
2.72,5.03,3.98,15.08,15.08,5.03,12.57,17.59,4.08,18.85,0.87
5.87,5.87,4.65,17.61,17.61,5.87,14.68,11.13,4.77,11.93,0.87
3,3,6.29,16.61,16.61,5.54,13.84,19.38,4.5,11.25,0.87
5.37,2.91,6.09,16.1,16.1,5.37,13.42,10.17,4.36,20.12,0.87
3.08,5.68,6.45,17.04,17.04,5.68,14.2,10.77,8.52,11.54,0.87
4.68,4.68,5.31,14.03,14.03,4.68,11.69,16.37,7.01,17.54,0.87
0,4.88,6.1,14.63,14.63,4.88,12.2,17.07,7.32,18.29,0.87
8.89,4.44,5.56,13.33,13.33,4.44,11.11,15.56,6.67,16.67,0.87
4.88,0,6.1,14.63,14.63,4.88,12.2,17.07,7.32,18.29,0.87
4.44,8.89,5.56,13.33,13.33,4.44,11.11,15.56,6.67,16.67,0.87
4.82,4.82,2.41,14.46,14.46,4.82,12.05,16.87,7.23,18.07,0.87
4.49,4.49,8.99,13.48,13.48,4.49,11.24,15.73,6.74,16.85,0.87
5.41,5.41,6.76,0,16.22,5.41,13.51,18.92,8.11,20.27,0.87
4.08,4.08,5.1,24.49,12.24,4.08,10.2,14.29,6.12,15.31,0.87
5.41,5.41,6.76,16.22,0,5.41,13.51,18.92,8.11,20.27,0.87
4.08,4.08,5.1,12.24,24.49,4.08,10.2,14.29,6.12,15.31,0.87
4.88,4.88,6.1,14.63,14.63,0,12.2,17.07,7.32,18.29,0.87
4.44,4.44,5.56,13.33,13.33,8.89,11.11,15.56,6.67,16.67,0.87
5.26,5.26,6.58,15.79,15.79,5.26,0,18.42,7.89,19.74,0.87
4.17,4.17,5.21,12.5,12.5,4.17,20.83,14.58,6.25,15.63,0.87
5.56,5.56,6.94,16.67,16.67,5.56,13.89,0,8.33,20.83,0.87
4,4,5,12,12,4,10,28,6,15,0.87
5,5,6.25,15,15,5,12.5,17.5,0,18.75,0.87
4.35,4.35,5.43,13.04,13.04,4.35,10.87,15.22,13.04,16.3,0.87
5.63,5.63,7.04,16.9,16.9,5.63,14.08,19.72,8.45,0,0.87
3.96,3.96,4.95,11.88,11.88,3.96,9.9,13.86,5.94,29.7,0.87
